id,freq
liver_triglyceride_accumulation,0.2777777777777778
de_novo_lipogenesis_fa_synthesis,0.10729847494553377
steatosis,0.10130718954248366
mitochondrial_beta_oxidation,0.06481481481481481
fa_uptake,0.042483660130718956
er_stress,0.04139433551198257
nuclear_receptor_changes_pparg,0.03758169934640523
novel_oxidative_stress,0.03431372549019608
nuclear_receptor_changes_ppara,0.026143790849673203
fatty_liver,0.023965141612200435
de_novo_lipogenesis_tg_synthesis,0.020697167755991286
nuclear_receptor_changes_pxr,0.0196078431372549
peroxisomal_beta_oxidation,0.014705882352941176
mitochondrial_disruption,0.014161220043572984
vldl_secretion,0.014161220043572984
nuclear_receptor_changes_lxra,0.008714596949891068
novel_lipophagy,0.004901960784313725
