id,freq
liver_triglyceride_accumulation,27.136514983351837
steatosis,10.599334073251942
de_novo_lipogenesis_fa_synthesis,10.266370699223089
mitochondrial_beta_oxidation,6.9367369589345165
fa_uptake,4.439511653718091
er_stress,4.273029966703663
nuclear_receptor_changes_pparg,3.4961154273029966
novel_oxidative_stress,3.2741398446170926
fatty_liver,2.5527192008879025
nuclear_receptor_changes_ppara,2.4417314095449503
de_novo_lipogenesis_tg_synthesis,2.108768035516093
nuclear_receptor_changes_pxr,1.9977802441731407
mitochondrial_disruption,1.553829078801332
peroxisomal_beta_oxidation,1.4983351831298557
vldl_secretion,1.4428412874583796
nuclear_receptor_changes_lxra,0.5549389567147613
other_receptor_changes_ahr,0.5549389567147613
novel_lipophagy,0.5549389567147613
transcription_factor_related_changes_nrf2,0.3329633740288568
novel_lipolysis,0.3329633740288568
